Data;Documento/Empenho;Função;Subfunção;Fonte;Categoria;Grupo;Modalidade;Elemento;Órgão;Parcela;Valor ;Anulado;Saldo;
21/06/23;16834;EDUCAÇÃO;Educação Infantil;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Vencimentos e Vantagens Fixas - Pessoal Civil;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 163.998,43;R$ 0,00;R$ 163.998,43;
21/06/23;16837;EDUCAÇÃO;Educação Infantil;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Outras Despesas Variáveis - Pessoal Civil;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 5.788,76;R$ 0,00;R$ 5.788,76;
21/06/23;16776;EDUCAÇÃO;Ensino Fundamental;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Vencimentos e Vantagens Fixas - Pessoal Civil;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 177.461,47;R$ 0,00;R$ 177.461,47;
21/06/23;16779;EDUCAÇÃO;Ensino Fundamental;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Vencimentos e Vantagens Fixas - Pessoal Civil;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 5.173,35;R$ 0,00;R$ 5.173,35;
21/06/23;16808;EDUCAÇÃO;Ensino Fundamental;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Auxílio-Transporte;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 1.488.554,26;R$ 0,00;R$ 1.488.554,26;
21/06/23;16773;EDUCAÇÃO;Ensino Fundamental;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Vencimentos e Vantagens Fixas - Pessoal Civil;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 3.136.672,45;R$ 0,00;R$ 3.136.672,45;
21/06/23;16831;EDUCAÇÃO;Educação Infantil;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Vencimentos e Vantagens Fixas - Pessoal Civil;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 49.874,02;R$ 0,00;R$ 49.874,02;
21/06/23;16802;EDUCAÇÃO;Ensino Fundamental;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Contribuições Patronais;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 355,04;R$ 0,00;R$ 355,04;
21/06/23;16866;EDUCAÇÃO;Educação Infantil;101 - FUNDEB 60% / Fundeb mínimo 70% - inciso XI do art. 212-A da CF;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Vencimentos e Vantagens Fixas - Pessoal Civil;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 468.001,30;R$ 0,00;R$ 468.001,30;
21/06/23;16840;EDUCAÇÃO;Educação Infantil;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Indenizações e Restituições Trabalhistas;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 109,41;R$ 0,00;R$ 109,41;
21/06/23;16805;EDUCAÇÃO;Ensino Fundamental;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Contribuições Patronais;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 557.453,46;R$ 0,00;R$ 557.453,46;
21/06/23;16873;EDUCAÇÃO;Ensino Fundamental;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Outras Despesas Correntes;Aplicações Diretas;Passagens e Despesas com Locomoção;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 20.000,00;R$ 0,00;R$ 20.000,00;
21/06/23;16867;EDUCAÇÃO;Educação Infantil;101 - FUNDEB 60% / Fundeb mínimo 70% - inciso XI do art. 212-A da CF;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Outras Despesas Variáveis - Pessoal Civil;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 8.926,19;R$ 0,00;R$ 8.926,19;
21/06/23;16809;EDUCAÇÃO;Ensino Fundamental;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Indenizações e Restituições Trabalhistas;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 259,72;R$ 0,00;R$ 259,72;
21/06/23;16841;EDUCAÇÃO;Educação Infantil;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicação Direta entre Órgãos, Fundos e Entidades;Contribuições Patronais;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 1.817.422,23;R$ 0,00;R$ 1.817.422,23;
21/06/23;16806;EDUCAÇÃO;Ensino Fundamental;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Outras Despesas Variáveis - Pessoal Civil;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 94.277,81;R$ 0,00;R$ 94.277,81;
21/06/23;16835;EDUCAÇÃO;Educação Infantil;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Contribuições Patronais;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 1.663.583,40;R$ 0,00;R$ 1.663.583,40;
21/06/23;16783;EDUCAÇÃO;Ensino Fundamental;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Vencimentos e Vantagens Fixas - Pessoal Civil;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 22.278,26;R$ 0,00;R$ 22.278,26;
21/06/23;16803;EDUCAÇÃO;Ensino Fundamental;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Contribuições Patronais;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 4.438,80;R$ 0,00;R$ 4.438,80;
21/06/23;16812;EDUCAÇÃO;Ensino Fundamental;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Vencimentos e Vantagens Fixas - Pessoal Civil;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 557.780,14;R$ 0,00;R$ 557.780,14;
21/06/23;16777;EDUCAÇÃO;Ensino Fundamental;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Vencimentos e Vantagens Fixas - Pessoal Civil;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 158.787,02;R$ 0,00;R$ 158.787,02;
21/06/23;16844;EDUCAÇÃO;Ensino Fundamental;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Auxílio-Alimentação;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 578.787,86;R$ 0,00;R$ 578.787,86;
21/06/23;16864;EDUCAÇÃO;Educação Infantil;101 - FUNDEB 60% / Fundeb mínimo 70% - inciso XI do art. 212-A da CF;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Vencimentos e Vantagens Fixas - Pessoal Civil;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 92.228,56;R$ 0,00;R$ 92.228,56;
21/06/23;16774;EDUCAÇÃO;Ensino Fundamental;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Vencimentos e Vantagens Fixas - Pessoal Civil;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 45.149,27;R$ 0,00;R$ 45.149,27;
21/06/23;16838;EDUCAÇÃO;Educação Infantil;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Auxílio-Alimentação;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 46.375,70;R$ 0,00;R$ 46.375,70;
21/06/23;16780;EDUCAÇÃO;Ensino Fundamental;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Vencimentos e Vantagens Fixas - Pessoal Civil;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 13.125,19;R$ 0,00;R$ 13.125,19;
21/06/23;16862;EDUCAÇÃO;Educação Infantil;101 - FUNDEB 60% / Fundeb mínimo 70% - inciso XI do art. 212-A da CF;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Vencimentos e Vantagens Fixas - Pessoal Civil;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 1.679.249,05;R$ 0,00;R$ 1.679.249,05;
21/06/23;16836;EDUCAÇÃO;Educação Infantil;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Contribuições Patronais;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 236.716,12;R$ 0,00;R$ 236.716,12;
21/06/23;16772;EDUCAÇÃO;Ensino Fundamental;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Contribuição a Entidades Fechadas de Previdência;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 5.286,48;R$ 0,00;R$ 5.286,48;
21/06/23;16865;EDUCAÇÃO;Educação Infantil;101 - FUNDEB 60% / Fundeb mínimo 70% - inciso XI do art. 212-A da CF;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Vencimentos e Vantagens Fixas - Pessoal Civil;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 152,18;R$ 0,00;R$ 152,18;
21/06/23;16827;EDUCAÇÃO;Educação Infantil;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Vencimentos e Vantagens Fixas - Pessoal Civil;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 29.423,35;R$ 0,00;R$ 29.423,35;
21/06/23;16804;EDUCAÇÃO;Ensino Fundamental;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Contribuições Patronais;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 974,58;R$ 0,00;R$ 974,58;
21/06/23;16859;EDUCAÇÃO;Educação Infantil;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Auxílio-Transporte;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 1.168.172,42;R$ 0,00;R$ 1.168.172,42;
21/06/23;16830;EDUCAÇÃO;Educação Infantil;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Vencimentos e Vantagens Fixas - Pessoal Civil;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 573.145,34;R$ 0,00;R$ 573.145,34;
21/06/23;16775;EDUCAÇÃO;Ensino Fundamental;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Vencimentos e Vantagens Fixas - Pessoal Civil;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 54.980,40;R$ 0,00;R$ 54.980,40;
21/06/23;16856;EDUCAÇÃO;Educação Infantil;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Contribuição a Entidades Fechadas de Previdência;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 550,71;R$ 0,00;R$ 550,71;
21/06/23;16798;EDUCAÇÃO;Ensino Fundamental;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Vencimentos e Vantagens Fixas - Pessoal Civil;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 35.825,62;R$ 0,00;R$ 35.825,62;
21/06/23;16833;EDUCAÇÃO;Educação Infantil;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Vencimentos e Vantagens Fixas - Pessoal Civil;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 1.411,50;R$ 0,00;R$ 1.411,50;
21/06/23;16801;EDUCAÇÃO;Ensino Fundamental;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Vencimentos e Vantagens Fixas - Pessoal Civil;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 277.648,05;R$ 0,00;R$ 277.648,05;
21/06/23;16874;EDUCAÇÃO;Educação Infantil;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Outras Despesas Correntes;Aplicações Diretas;Outros Serviços de Terceiros - Pessoa Jurídica;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 160.650,00;R$ 0,00;R$ 160.650,00;
21/06/23;16784;EDUCAÇÃO;Ensino Fundamental;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Contribuições Patronais;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 55,50;R$ 0,00;R$ 55,50;
21/06/23;16845;EDUCAÇÃO;Ensino Fundamental;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Auxílio-Transporte;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 2.104.875,12;R$ 0,00;R$ 2.104.875,12;
21/06/23;16906;EDUCAÇÃO;Ensino Fundamental;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Outras Despesas Correntes;Aplicações Diretas;Material de Consumo;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 378,75;R$ 0,00;R$ 378,75;
21/06/23;16810;EDUCAÇÃO;Ensino Fundamental;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicação Direta entre Órgãos, Fundos e Entidades;Contribuições Patronais;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 4.387.022,77;R$ 0,00;R$ 4.387.022,77;
21/06/23;16781;EDUCAÇÃO;Ensino Fundamental;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Vencimentos e Vantagens Fixas - Pessoal Civil;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 9.210,17;R$ 0,00;R$ 9.210,17;
21/06/23;16807;EDUCAÇÃO;Ensino Fundamental;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Auxílio-Alimentação;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 690.335,42;R$ 0,00;R$ 690.335,42;
21/06/23;16778;EDUCAÇÃO;Ensino Fundamental;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Vencimentos e Vantagens Fixas - Pessoal Civil;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 389.095,41;R$ 0,00;R$ 389.095,41;
21/06/23;16787;EDUCAÇÃO;Ensino Fundamental;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Outras Despesas Variáveis - Pessoal Civil;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 1.598,44;R$ 0,00;R$ 1.598,44;
21/06/23;16868;EDUCAÇÃO;Educação Infantil;101 - FUNDEB 60% / Fundeb mínimo 70% - inciso XI do art. 212-A da CF;Despesas Correntes;Pessoal e Encargos Sociais;Aplicação Direta entre Órgãos, Fundos e Entidades;Contribuições Patronais;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 4.399.900,23;R$ 0,00;R$ 4.399.900,23;
21/06/23;16816;EDUCAÇÃO;Ensino Fundamental;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Vencimentos e Vantagens Fixas - Pessoal Civil;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 8.438,94;R$ 0,00;R$ 8.438,94;
21/06/23;16839;EDUCAÇÃO;Educação Infantil;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Auxílio-Transporte;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 466.339,64;R$ 0,00;R$ 466.339,64;
21/06/23;16842;EDUCAÇÃO;Ensino Fundamental;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Contribuição a Entidades Fechadas de Previdência;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 4.004,04;R$ 0,00;R$ 4.004,04;
21/06/23;16813;EDUCAÇÃO;Ensino Fundamental;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Vencimentos e Vantagens Fixas - Pessoal Civil;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 695,89;R$ 0,00;R$ 695,89;
21/06/23;16848;EDUCAÇÃO;Ensino Fundamental;101 - FUNDEB 60% / Fundeb mínimo 70% - inciso XI do art. 212-A da CF;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Vencimentos e Vantagens Fixas - Pessoal Civil;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 4.155,22;R$ 0,00;R$ 4.155,22;
21/06/23;16822;EDUCAÇÃO;Ensino Fundamental;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Auxílio-Transporte;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 11.404,38;R$ 0,00;R$ 11.404,38;
21/06/23;16793;EDUCAÇÃO;Ensino Fundamental;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Vencimentos e Vantagens Fixas - Pessoal Civil;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 67.062,44;R$ 0,00;R$ 67.062,44;
21/06/23;16828;EDUCAÇÃO;Educação Infantil;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Vencimentos e Vantagens Fixas - Pessoal Civil;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 15.358,29;R$ 0,00;R$ 15.358,29;
21/06/23;16790;EDUCAÇÃO;Ensino Fundamental;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicação Direta entre Órgãos, Fundos e Entidades;Contribuições Patronais;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 1.073.460,82;R$ 0,00;R$ 1.073.460,82;
21/06/23;16854;EDUCAÇÃO;Ensino Fundamental;101 - FUNDEB 60% / Fundeb mínimo 70% - inciso XI do art. 212-A da CF;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Outras Despesas Variáveis - Pessoal Civil;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 92.150,20;R$ 0,00;R$ 92.150,20;
21/06/23;16857;EDUCAÇÃO;Educação Infantil;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Contribuições Patronais;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 585.946,28;R$ 0,00;R$ 585.946,28;
21/06/23;16819;EDUCAÇÃO;Ensino Fundamental;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Contribuições Patronais;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 24.967,41;R$ 0,00;R$ 24.967,41;
21/06/23;16851;EDUCAÇÃO;Ensino Fundamental;101 - FUNDEB 60% / Fundeb mínimo 70% - inciso XI do art. 212-A da CF;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Vencimentos e Vantagens Fixas - Pessoal Civil;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 57.247,08;R$ 0,00;R$ 57.247,08;
21/06/23;16799;EDUCAÇÃO;Ensino Fundamental;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Vencimentos e Vantagens Fixas - Pessoal Civil;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 85.355,15;R$ 0,00;R$ 85.355,15;
21/06/23;16825;EDUCAÇÃO;Educação Infantil;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Contribuição a Entidades Fechadas de Previdência;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 3.239,29;R$ 0,00;R$ 3.239,29;
21/06/23;16796;EDUCAÇÃO;Ensino Fundamental;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Vencimentos e Vantagens Fixas - Pessoal Civil;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 143.448,68;R$ 0,00;R$ 143.448,68;
21/06/23;16789;EDUCAÇÃO;Ensino Fundamental;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Auxílio-Transporte;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 205.763,50;R$ 0,00;R$ 205.763,50;
21/06/23;16815;EDUCAÇÃO;Ensino Fundamental;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Vencimentos e Vantagens Fixas - Pessoal Civil;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 77.895,47;R$ 0,00;R$ 77.895,47;
